id,age,capital-gain,capital-loss,hours-per-week,class
39324,60,0,0,60,<=50K
39325,34,0,0,50,>50K
39326,72,0,0,8,<=50K
39327,57,0,0,40,<=50K
39328,39,0,0,60,<=50K
39329,50,0,0,80,<=50K
39330,45,0,0,40,<=50K
39331,37,0,0,35,<=50K
39332,27,0,0,48,<=50K
39333,43,0,0,45,>50K
39334,41,0,0,36,<=50K
39335,20,0,0,25,<=50K
39336,44,0,0,20,<=50K
39337,50,0,0,50,>50K
39338,54,0,0,45,<=50K
39339,31,0,1564,60,>50K
39340,33,0,0,35,<=50K
39341,22,0,0,50,<=50K
39342,46,0,0,40,<=50K
39343,30,0,0,40,>50K
39344,22,0,0,40,<=50K
39345,59,2407,0,60,<=50K
39346,57,0,0,25,<=50K
39347,26,0,0,40,<=50K
39348,52,0,0,40,>50K
39349,55,0,0,45,<=50K
39350,47,0,0,40,>50K
39351,19,0,0,40,<=50K
39352,26,0,0,40,<=50K
39353,44,0,0,40,>50K
39354,42,0,0,40,>50K
39355,39,0,0,60,<=50K
39356,17,0,0,15,<=50K
39357,26,0,0,50,<=50K
39358,26,0,0,20,<=50K
39359,50,0,0,55,<=50K
39360,46,0,0,50,>50K
39361,18,2176,0,20,<=50K
39362,26,0,0,60,<=50K
39363,32,0,1902,40,>50K
39364,50,0,0,34,<=50K
39365,47,0,0,40,>50K
39366,52,0,0,25,<=50K
39367,25,0,0,40,>50K
39368,42,0,0,40,<=50K
39369,53,0,0,45,<=50K
39370,30,0,0,8,<=50K
39371,23,0,0,36,<=50K
39372,23,0,0,30,<=50K
39373,32,0,0,60,<=50K
39374,29,0,0,25,<=50K
39375,40,0,0,40,<=50K
39376,45,0,0,40,>50K
39377,17,0,0,40,<=50K
39378,55,0,0,40,>50K
39379,59,0,0,40,>50K
39380,56,15024,0,40,>50K
39381,23,0,0,50,<=50K
39382,37,0,0,40,<=50K
39383,25,0,0,48,<=50K
39384,22,0,0,40,<=50K
39385,27,0,0,24,<=50K
39386,21,0,0,40,<=50K
39387,47,5178,0,40,>50K
39388,38,0,0,60,<=50K
39389,62,10520,0,33,>50K
39390,27,0,0,40,<=50K
39391,25,0,0,90,<=50K
39392,27,0,0,40,<=50K
39393,40,0,0,40,>50K
39394,22,99999,0,55,>50K
39395,33,0,0,60,<=50K
39396,28,0,0,5,<=50K
39397,28,0,0,40,<=50K
39398,29,0,0,55,<=50K
39399,46,0,0,40,<=50K
39400,30,0,0,40,<=50K
39401,65,0,0,45,<=50K
39402,28,0,0,40,<=50K
39403,39,0,0,40,<=50K
39404,35,0,0,40,<=50K
39405,50,0,0,39,<=50K
39406,25,0,0,40,<=50K
39407,63,0,0,20,<=50K
39408,56,0,0,48,>50K
39409,46,0,0,40,>50K
39410,19,0,0,30,<=50K
39411,56,0,0,35,>50K
39412,31,0,0,15,<=50K
39413,51,0,0,40,>50K
39414,17,0,0,5,<=50K
39415,27,0,0,40,<=50K
39416,30,0,0,45,<=50K
39417,18,0,0,20,<=50K
39418,41,4650,0,40,<=50K
39419,40,0,0,40,>50K
39420,35,0,0,50,<=50K
39421,29,0,0,10,<=50K
39422,27,0,1848,55,>50K
39423,25,2597,0,50,<=50K
39424,53,0,0,40,<=50K
39425,53,0,0,35,<=50K
39426,26,0,0,50,<=50K
39427,41,0,0,70,<=50K
39428,28,0,0,70,<=50K
39429,48,0,0,60,<=50K
39430,22,0,0,30,<=50K
39431,40,7688,0,40,>50K
39432,52,0,1902,60,>50K
39433,53,0,1669,35,<=50K
39434,40,7298,0,50,>50K
39435,57,0,0,75,<=50K
39436,53,0,0,40,<=50K
39437,23,0,0,8,<=50K
39438,31,0,0,40,<=50K
39439,20,0,0,28,<=50K
39440,25,0,0,20,<=50K
39441,37,0,0,40,<=50K
39442,50,0,0,40,>50K
39443,34,0,0,35,<=50K
39444,37,0,0,50,>50K
39445,52,0,0,45,>50K
39446,29,0,0,90,<=50K
39447,49,0,1887,40,>50K
39448,31,0,0,40,<=50K
39449,47,0,0,40,<=50K
39450,51,0,0,70,<=50K
39451,27,0,0,50,<=50K
39452,23,0,0,40,<=50K
39453,55,0,0,46,<=50K
39454,28,0,0,50,>50K
39455,31,0,0,40,<=50K
39456,30,0,0,40,<=50K
39457,23,0,0,60,<=50K
39458,19,0,0,50,<=50K
39459,22,0,0,25,<=50K
39460,50,0,0,25,<=50K
39461,64,0,0,50,>50K
39462,21,0,0,35,<=50K
39463,75,0,0,40,>50K
39464,29,0,0,40,<=50K
39465,47,0,0,40,>50K
39466,20,0,0,40,<=50K
39467,33,0,0,40,<=50K
39468,45,0,0,45,>50K
39469,41,0,0,43,<=50K
39470,23,0,0,40,<=50K
39471,38,5178,0,50,>50K
39472,67,0,0,41,>50K
39473,21,0,0,35,<=50K
39474,38,0,0,45,<=50K
39475,31,0,0,40,<=50K
39476,19,0,0,40,<=50K
39477,59,0,0,40,<=50K
39478,36,0,0,40,<=50K
39479,50,0,0,40,<=50K
39480,60,0,0,40,<=50K
39481,30,0,0,45,>50K
39482,28,0,0,50,<=50K
39483,36,0,0,60,>50K
39484,21,0,0,10,<=50K
39485,27,0,0,40,<=50K
39486,18,0,0,20,<=50K
39487,44,0,1485,40,>50K
39488,56,0,0,40,<=50K
39489,51,0,0,40,>50K
39490,48,0,0,45,>50K
39491,31,0,0,45,<=50K
39492,35,0,0,40,<=50K
39493,35,0,0,40,<=50K
39494,36,0,0,40,<=50K
39495,47,0,1672,65,<=50K
39496,23,0,0,25,<=50K
39497,21,0,0,20,<=50K
39498,49,0,0,60,<=50K
39499,51,15024,0,60,>50K
39500,46,0,0,40,<=50K
39501,31,3137,0,45,<=50K
39502,27,0,0,40,<=50K
39503,56,0,0,20,<=50K
39504,48,0,0,40,<=50K
39505,30,0,0,40,<=50K
39506,29,0,0,50,<=50K
39507,50,0,0,50,<=50K
39508,18,0,0,35,<=50K
39509,37,0,1902,55,>50K
39510,51,0,0,60,>50K
39511,31,0,0,47,<=50K
39512,29,14344,0,40,>50K
39513,39,0,2051,40,<=50K
39514,48,0,0,40,>50K
39515,44,7688,0,50,>50K
39516,39,0,0,40,<=50K
39517,22,0,0,35,<=50K
39518,27,0,0,40,>50K
39519,42,0,0,40,<=50K
39520,18,0,0,33,<=50K
39521,27,0,0,25,<=50K
39522,51,0,0,40,<=50K
39523,27,0,0,40,<=50K
39524,60,0,0,50,<=50K
39525,36,0,0,40,<=50K
39526,45,0,0,60,>50K
39527,40,0,0,52,>50K
39528,63,4386,0,40,>50K
39529,41,0,0,50,<=50K
39530,53,0,0,40,<=50K
39531,34,1151,0,48,<=50K
39532,34,0,0,40,<=50K
39533,31,0,0,40,>50K
39534,22,0,0,15,<=50K
39535,49,0,0,50,>50K
39536,43,0,0,35,<=50K
39537,36,0,0,50,>50K
39538,27,0,0,37,<=50K
39539,52,0,1887,60,>50K
39540,29,0,0,50,<=50K
39541,27,0,0,35,<=50K
39542,42,0,0,65,<=50K
39543,49,0,0,40,<=50K
39544,24,0,0,50,<=50K
39545,22,0,0,20,<=50K
39546,30,0,0,40,<=50K
39547,28,0,0,40,<=50K
39548,20,0,0,40,<=50K
39549,45,15024,0,43,>50K
39550,39,4687,0,50,>50K
39551,43,0,0,66,<=50K
39552,18,0,0,20,<=50K
39553,53,0,0,40,<=50K
39554,74,0,0,20,>50K
39555,39,0,0,48,>50K
39556,33,0,0,40,<=50K
39557,49,0,0,42,>50K
39558,21,0,0,35,<=50K
39559,65,0,0,40,<=50K
39560,39,0,1564,50,>50K
39561,49,0,0,25,<=50K
39562,20,0,0,40,<=50K
39563,47,7298,0,44,>50K
39564,46,0,0,40,<=50K
39565,29,7298,0,32,>50K
39566,61,0,0,16,<=50K
39567,48,0,0,38,<=50K
39568,44,0,0,40,<=50K
39569,37,0,0,60,<=50K
39570,45,0,1740,50,<=50K
39571,51,0,0,45,>50K
39572,33,0,0,50,<=50K
39573,55,0,0,8,<=50K
39574,25,0,0,60,<=50K
39575,26,0,0,40,<=50K
39576,54,0,0,40,>50K
39577,38,0,0,33,<=50K
39578,39,0,1977,20,>50K
39579,20,0,0,40,<=50K
39580,30,0,0,40,<=50K
39581,29,0,0,45,<=50K
39582,42,0,0,40,<=50K
39583,24,0,0,40,<=50K
39584,36,0,0,50,>50K
39585,60,0,0,50,>50K
39586,42,0,0,44,<=50K
39587,42,0,0,45,<=50K
39588,46,0,0,40,<=50K
39589,52,4787,0,44,>50K
39590,27,0,0,20,<=50K
39591,43,0,0,35,<=50K
39592,43,0,0,40,<=50K
39593,27,0,0,40,<=50K
39594,52,7298,0,60,>50K
39595,31,0,0,50,<=50K
39596,38,0,0,30,<=50K
39597,44,0,0,40,<=50K
39598,27,0,0,40,<=50K
39599,50,0,0,40,<=50K
39600,23,0,0,40,<=50K
39601,22,0,0,30,<=50K
39602,36,0,0,40,<=50K
39603,24,3674,0,40,<=50K
39604,59,0,0,40,>50K
39605,39,0,0,50,>50K
39606,23,0,0,40,<=50K
39607,37,0,1340,42,<=50K
39608,25,0,0,38,<=50K
39609,40,0,1628,45,<=50K
39610,38,7688,0,60,>50K
39611,31,0,0,35,<=50K
39612,28,0,0,40,<=50K
39613,24,0,0,25,<=50K
39614,46,0,1887,50,>50K
39615,29,0,0,40,<=50K
39616,38,0,0,50,>50K
39617,53,0,0,40,<=50K
39618,33,0,1902,40,>50K
39619,39,0,0,60,<=50K
39620,44,0,0,48,<=50K
39621,46,0,0,45,>50K
39622,30,0,0,40,<=50K
39623,24,0,0,40,<=50K
39624,29,0,0,40,<=50K
39625,62,0,0,70,<=50K
39626,25,0,0,45,<=50K
39627,45,0,0,40,<=50K
39628,21,0,0,40,<=50K
39629,64,0,0,40,>50K
39630,39,0,0,40,<=50K
39631,60,0,0,40,<=50K
39632,35,0,0,40,<=50K
39633,27,0,0,40,<=50K
39634,41,0,0,40,<=50K
39635,32,0,0,50,<=50K
39636,24,0,0,40,<=50K
39637,32,0,0,40,>50K
39638,42,0,0,45,>50K
39639,58,0,0,27,<=50K
39640,23,0,1887,50,>50K
39641,31,0,0,40,<=50K
39642,28,0,0,45,<=50K
39643,41,0,0,20,<=50K
39644,37,0,0,16,>50K
39645,19,0,0,38,<=50K
39646,27,0,0,20,<=50K
39647,61,0,0,58,>50K
39648,39,0,0,45,>50K
39649,25,0,0,40,<=50K
39650,58,0,0,40,>50K
39651,27,0,0,50,>50K
39652,51,0,0,52,<=50K
39653,43,15024,0,40,>50K
39654,46,0,0,40,<=50K
39655,67,0,0,40,<=50K
39656,50,0,0,40,<=50K
39657,20,0,0,15,<=50K
39658,35,0,0,32,>50K
39659,57,0,0,40,<=50K
39660,40,0,0,40,<=50K
39661,42,0,0,35,<=50K
39662,67,0,0,40,<=50K
39663,47,7688,0,44,>50K
39664,30,0,0,50,<=50K
39665,26,0,0,15,<=50K
39666,51,0,0,40,<=50K
39667,38,0,0,45,<=50K
39668,24,0,0,35,<=50K
39669,48,0,0,50,<=50K
39670,34,5178,0,25,>50K
39671,70,6418,0,40,>50K
39672,35,0,0,40,<=50K
39673,61,0,0,2,>50K
39674,26,0,0,45,>50K
39675,64,0,0,3,<=50K
39676,26,0,0,35,<=50K
39677,39,0,0,30,<=50K
39678,55,0,0,36,<=50K
39679,23,0,0,45,<=50K
39680,33,0,0,40,<=50K
39681,31,0,0,55,>50K
39682,28,0,0,20,<=50K
39683,50,0,0,30,<=50K
39684,26,0,0,55,>50K
39685,44,0,1741,40,<=50K
39686,51,0,0,40,<=50K
39687,34,0,0,50,<=50K
39688,37,7688,0,39,>50K
39689,29,0,0,50,>50K
39690,24,0,0,40,<=50K
39691,27,0,0,40,<=50K
39692,44,0,0,45,<=50K
39693,24,0,0,40,<=50K
39694,54,0,0,55,>50K
39695,47,0,0,50,>50K
39696,30,0,0,30,<=50K
39697,35,0,0,40,<=50K
39698,39,0,0,40,<=50K
39699,42,0,0,40,<=50K
39700,70,0,2377,50,>50K
39701,41,0,0,40,<=50K
39702,36,0,0,38,<=50K
39703,44,0,0,42,>50K
39704,42,0,0,40,<=50K
39705,20,0,0,17,<=50K
39706,29,0,0,40,<=50K
39707,27,0,0,40,<=50K
39708,30,0,0,40,>50K
39709,59,0,1579,60,<=50K
39710,31,0,0,25,<=50K
39711,21,0,0,40,<=50K
39712,26,0,0,37,<=50K
39713,57,0,0,45,>50K
39714,59,0,0,20,>50K
39715,87,0,0,2,<=50K
39716,25,0,0,55,<=50K
39717,39,7688,0,45,>50K
39718,53,3103,0,40,>50K
39719,32,0,0,40,<=50K
39720,38,0,0,40,<=50K
39721,21,0,0,35,<=50K
39722,17,0,0,30,<=50K
39723,44,0,0,40,<=50K
39724,23,0,0,20,<=50K
39725,57,9386,0,40,>50K
39726,30,0,0,40,<=50K
39727,51,0,0,55,<=50K
39728,54,0,0,35,<=50K
39729,44,0,0,40,<=50K
39730,60,0,0,16,>50K
39731,28,7298,0,42,>50K
39732,39,0,0,50,>50K
39733,55,0,0,40,>50K
39734,36,0,0,50,>50K
39735,55,3103,0,45,>50K
39736,33,0,0,55,>50K
39737,30,7298,0,40,>50K
39738,40,0,0,20,<=50K
39739,30,0,0,50,>50K
39740,40,0,0,30,>50K
39741,24,0,0,50,<=50K
39742,18,0,0,20,<=50K
39743,18,0,0,25,<=50K
39744,49,0,0,45,>50K
39745,42,0,0,50,<=50K
39746,28,0,0,40,<=50K
39747,32,0,0,40,<=50K
39748,48,0,0,50,<=50K
39749,24,0,0,32,<=50K
39750,73,0,0,25,<=50K
39751,35,7298,0,40,>50K
39752,23,0,0,60,>50K
39753,19,0,0,40,<=50K
39754,27,0,0,35,<=50K
39755,27,0,0,40,<=50K
39756,41,0,0,50,>50K
39757,31,0,0,20,<=50K
39758,64,0,0,40,>50K
39759,45,0,0,10,<=50K
39760,47,0,0,35,<=50K
39761,22,0,0,35,<=50K
39762,24,0,0,40,<=50K
39763,69,0,0,20,<=50K
39764,40,0,0,40,>50K
39765,45,0,0,40,<=50K
39766,47,10520,0,45,>50K
39767,31,0,0,40,<=50K
39768,48,0,0,42,<=50K
39769,41,0,0,35,>50K
39770,34,0,0,40,<=50K
39771,48,0,0,40,<=50K
39772,28,7688,0,36,>50K
39773,20,0,0,40,<=50K
39774,39,0,0,40,>50K
39775,40,0,0,40,<=50K
39776,28,0,0,45,<=50K
39777,20,0,0,25,<=50K
39778,41,0,0,40,<=50K
39779,49,0,0,50,>50K
39780,24,0,0,40,<=50K
39781,35,0,0,40,<=50K
39782,22,0,0,40,<=50K
39783,23,0,0,30,<=50K
39784,23,0,0,40,<=50K
39785,42,4386,0,80,>50K
39786,34,0,0,64,>50K
39787,32,4650,0,40,<=50K
39788,54,0,0,54,>50K
39789,48,0,0,40,<=50K
39790,38,0,0,40,>50K
39791,48,0,0,40,<=50K
39792,22,0,0,40,<=50K
39793,42,0,0,50,>50K
39794,31,0,0,40,<=50K
39795,27,0,0,50,>50K
39796,57,10520,0,32,>50K
39797,46,3325,0,42,<=50K
39798,44,0,0,40,>50K
39799,42,0,0,40,>50K
39800,24,0,0,40,<=50K
39801,38,0,0,40,<=50K
39802,29,0,0,52,>50K
39803,38,0,0,55,<=50K
39804,33,0,0,40,<=50K
39805,61,0,0,4,<=50K
39806,49,0,0,40,>50K
39807,51,0,0,40,>50K
39808,42,0,0,35,<=50K
39809,21,0,0,40,<=50K
39810,29,0,0,40,<=50K
39811,54,0,0,50,<=50K
39812,23,0,0,30,<=50K
39813,52,0,0,40,<=50K
39814,28,7298,0,40,>50K
39815,23,0,0,40,<=50K
39816,43,0,0,80,>50K
39817,45,0,0,50,>50K
39818,51,0,0,42,<=50K
39819,29,0,0,42,<=50K
39820,23,0,0,40,<=50K
39821,73,0,0,30,<=50K
39822,47,0,0,55,<=50K
39823,61,0,0,37,<=50K
39824,26,0,0,40,<=50K
39825,40,0,0,40,>50K
39826,32,0,0,47,<=50K
39827,39,0,0,40,<=50K
39828,33,0,0,40,<=50K
39829,35,0,0,35,<=50K
39830,42,0,0,40,<=50K
39831,46,0,0,44,<=50K
39832,33,0,0,40,<=50K
39833,47,0,0,20,<=50K
39834,33,0,0,40,<=50K
39835,26,0,0,40,<=50K
39836,42,0,0,40,<=50K
39837,28,0,0,50,<=50K
39838,29,0,0,40,<=50K
39839,18,0,0,20,<=50K
39840,33,0,0,45,<=50K
39841,36,0,0,44,<=50K
39842,33,7688,0,48,>50K
39843,40,0,0,40,<=50K
39844,57,0,1902,40,>50K
39845,40,0,0,45,<=50K
39846,36,0,0,50,<=50K
39847,45,0,0,40,>50K
39848,52,0,0,50,<=50K
39849,24,0,0,40,<=50K
39850,30,0,0,40,<=50K
39851,28,0,0,40,<=50K
39852,46,0,0,45,<=50K
39853,36,0,0,40,<=50K
39854,48,0,0,50,<=50K
39855,36,0,0,40,<=50K
39856,48,0,0,40,>50K
39857,21,0,1719,9,<=50K
39858,18,0,0,40,<=50K
39859,38,0,0,50,>50K
39860,66,0,0,40,<=50K
39861,36,7298,0,55,>50K
39862,38,0,0,40,<=50K
39863,55,0,0,55,>50K
39864,27,0,0,45,>50K
39865,22,0,0,40,<=50K
39866,29,0,0,40,<=50K
39867,40,0,0,40,<=50K
39868,21,0,0,20,<=50K
39869,49,0,0,40,<=50K
39870,29,0,0,50,>50K
39871,28,0,0,50,>50K
39872,26,0,0,40,<=50K
39873,33,0,0,41,<=50K
39874,72,0,0,40,>50K
39875,59,0,0,40,<=50K
39876,37,0,0,40,<=50K
39877,56,0,0,40,<=50K
39878,27,0,0,40,<=50K
39879,39,0,0,40,>50K
39880,49,0,0,80,<=50K
39881,30,0,0,40,<=50K
39882,28,0,0,40,<=50K
39883,25,0,0,40,<=50K
39884,18,0,0,40,<=50K
39885,25,0,0,26,<=50K
39886,36,0,0,40,<=50K
39887,52,0,0,40,>50K
39888,20,0,1602,40,<=50K
39889,25,0,0,40,<=50K
39890,26,0,0,40,<=50K
39891,50,0,2415,20,>50K
39892,48,0,0,40,>50K
39893,39,0,0,40,<=50K
39894,30,0,0,40,<=50K
39895,26,0,0,60,<=50K
39896,36,0,1887,40,>50K
39897,49,0,0,60,<=50K
39898,34,0,0,60,<=50K
39899,28,0,0,48,<=50K
39900,28,0,0,40,<=50K
39901,42,7688,0,40,>50K
39902,26,0,0,40,<=50K
39903,54,0,0,40,>50K
39904,66,0,0,40,<=50K
39905,61,0,0,53,<=50K
39906,45,0,0,30,>50K
39907,29,0,0,35,<=50K
39908,74,0,0,16,<=50K
39909,61,0,0,40,<=50K
39910,27,0,0,22,<=50K
39911,53,0,0,40,>50K
39912,57,0,0,40,<=50K
39913,41,0,0,40,<=50K
39914,45,0,0,50,<=50K
39915,43,0,0,40,<=50K
39916,26,0,1977,40,>50K
39917,29,0,0,25,<=50K
39918,65,0,0,20,<=50K
39919,41,0,0,40,<=50K
39920,31,0,0,40,<=50K
39921,50,0,0,40,<=50K
39922,52,0,0,60,>50K
39923,18,0,0,60,<=50K
39924,26,0,0,30,<=50K
39925,57,0,0,40,<=50K
39926,63,0,1740,40,<=50K
39927,29,0,0,40,<=50K
39928,32,7688,0,40,>50K
39929,34,0,0,40,>50K
39930,43,0,0,58,<=50K
39931,39,0,0,40,>50K
39932,28,0,0,45,<=50K
39933,32,0,0,40,<=50K
39934,28,0,0,90,<=50K
39935,40,4386,0,50,>50K
39936,25,0,0,60,>50K
39937,54,0,0,50,>50K
39938,48,0,0,70,>50K
39939,51,0,0,36,<=50K
39940,67,0,0,35,<=50K
39941,17,0,0,24,<=50K
39942,24,0,0,40,<=50K
39943,25,0,0,40,<=50K
39944,68,0,0,25,<=50K
39945,54,0,0,47,<=50K
39946,32,0,0,40,<=50K
39947,61,0,0,40,<=50K
39948,41,0,0,40,<=50K
39949,53,0,0,40,<=50K
39950,45,0,0,32,<=50K
39951,64,0,0,4,<=50K
39952,51,0,0,40,>50K
39953,41,7298,0,60,>50K
39954,40,0,0,65,>50K
39955,27,0,0,40,<=50K
39956,41,3103,0,35,>50K
39957,51,0,0,60,>50K
39958,36,0,0,40,<=50K
39959,34,0,0,55,<=50K
39960,43,0,0,40,<=50K
39961,61,0,0,20,<=50K
39962,31,0,0,40,<=50K
39963,34,0,0,65,>50K
39964,43,0,1902,99,>50K
39965,52,0,0,40,<=50K
39966,18,0,0,20,<=50K
39967,37,0,0,40,>50K
39968,60,0,0,40,<=50K
39969,47,0,0,25,<=50K
39970,21,0,0,30,<=50K
39971,34,7688,0,55,>50K
39972,28,0,1741,52,<=50K
39973,40,0,0,40,>50K
39974,26,0,0,40,<=50K
39975,48,0,0,40,<=50K
39976,46,0,0,40,<=50K
39977,58,0,0,48,<=50K
39978,32,0,0,40,<=50K
39979,90,0,0,40,>50K
39980,38,0,0,40,>50K
39981,20,0,0,20,<=50K
39982,43,0,0,99,<=50K
39983,17,0,0,12,<=50K
39984,36,0,0,45,<=50K
39985,36,5013,0,40,<=50K
39986,30,3103,0,70,>50K
39987,45,0,0,40,<=50K
39988,51,0,0,50,<=50K
39989,29,0,0,48,<=50K
39990,35,0,0,65,<=50K
39991,19,0,0,20,<=50K
39992,56,0,0,40,<=50K
39993,64,0,0,4,<=50K
39994,62,0,0,40,<=50K
39995,24,0,0,24,<=50K
39996,33,0,0,40,<=50K
39997,43,0,0,35,>50K
39998,22,0,0,45,<=50K
39999,44,0,0,55,<=50K
40000,37,0,0,50,<=50K
40001,34,0,0,75,<=50K
40002,43,0,0,45,<=50K
40003,39,0,0,40,<=50K
40004,30,0,0,32,<=50K
40005,58,0,0,33,<=50K
40006,31,0,0,10,<=50K
40007,45,0,0,35,<=50K
40008,30,0,0,40,<=50K
40009,42,0,0,36,<=50K
40010,50,0,0,50,>50K
40011,25,0,0,30,<=50K
40012,34,0,0,40,>50K
40013,50,0,0,40,>50K
40014,72,0,0,40,<=50K
40015,60,0,0,55,<=50K
40016,41,15024,0,60,>50K
40017,71,0,0,10,<=50K
40018,40,0,2339,35,<=50K
40019,22,0,0,30,<=50K
40020,52,0,0,38,<=50K
40021,30,0,0,55,<=50K
40022,36,0,0,30,<=50K
40023,40,0,0,40,<=50K
40024,31,0,0,40,<=50K
40025,44,15024,0,45,>50K
40026,38,0,0,40,>50K
40027,46,0,0,50,>50K
40028,57,0,0,55,>50K
40029,39,0,0,40,<=50K
40030,42,0,0,55,>50K
40031,43,0,0,40,>50K
40032,22,0,0,17,<=50K
40033,44,0,0,50,>50K
40034,22,0,0,15,<=50K
40035,37,0,0,40,>50K
40036,20,0,0,18,<=50K
40037,26,0,0,80,<=50K
40038,35,0,0,30,<=50K
40039,28,0,0,40,<=50K
40040,34,0,0,35,<=50K
40041,17,0,0,20,<=50K
40042,18,0,0,40,<=50K
40043,25,0,0,40,<=50K
40044,44,0,0,50,>50K
40045,61,0,0,40,<=50K
40046,39,0,0,50,>50K
40047,61,0,1848,40,>50K
40048,19,0,0,40,<=50K
40049,22,0,0,40,<=50K
40050,19,0,0,25,<=50K
40051,45,0,0,40,<=50K
40052,20,0,0,25,<=50K
40053,37,0,0,40,<=50K
40054,26,0,0,40,<=50K
40055,17,0,0,15,<=50K
40056,26,0,0,55,>50K
40057,58,0,0,40,<=50K
40058,61,0,0,25,>50K
40059,64,8614,0,50,>50K
40060,19,0,0,25,<=50K
40061,36,0,0,30,<=50K
40062,47,0,0,40,<=50K
40063,62,0,0,40,<=50K
40064,36,0,0,40,<=50K
40065,38,0,0,60,<=50K
40066,54,0,0,48,>50K
40067,31,0,0,50,<=50K
40068,26,0,0,40,<=50K
40069,50,0,1902,40,>50K
40070,41,0,0,40,<=50K
40071,52,0,0,40,>50K
40072,28,0,0,23,<=50K
40073,23,0,0,30,<=50K
40074,46,3137,0,40,<=50K
40075,32,0,0,40,<=50K
40076,59,0,0,35,<=50K
40077,30,0,0,36,>50K
40078,58,7688,0,30,>50K
40079,31,0,0,40,<=50K
40080,36,0,0,48,<=50K
40081,31,0,0,24,<=50K
40082,52,0,0,70,>50K
40083,29,3411,0,70,<=50K
40084,48,0,0,50,<=50K
40085,30,15024,0,60,>50K
40086,58,0,0,50,<=50K
40087,20,0,0,40,<=50K
40088,19,0,0,3,<=50K
40089,63,0,0,40,<=50K
40090,51,0,0,45,>50K
40091,53,0,0,48,<=50K
40092,54,5178,0,40,>50K
40093,35,0,0,40,<=50K
40094,26,0,0,48,<=50K
40095,47,0,0,52,<=50K
40096,44,0,0,45,<=50K
40097,80,0,0,20,<=50K
40098,55,0,0,40,>50K
40099,43,0,0,45,>50K
40100,49,0,0,30,<=50K
40101,27,0,0,40,<=50K
40102,42,15024,0,55,>50K
40103,39,0,0,40,<=50K
40104,36,0,0,40,<=50K
40105,32,0,0,40,<=50K
40106,58,0,0,55,<=50K
40107,63,0,0,40,<=50K
40108,49,0,0,40,>50K
40109,36,0,0,60,>50K
40110,46,0,0,50,<=50K
40111,47,99999,0,55,>50K
40112,39,0,0,45,<=50K
40113,33,0,0,65,>50K
40114,43,0,1887,40,>50K
40115,30,0,0,68,<=50K
40116,39,0,0,37,<=50K
40117,44,0,0,40,<=50K
40118,27,0,0,45,<=50K
40119,80,0,0,4,<=50K
40120,31,0,0,3,<=50K
40121,34,0,0,40,<=50K
40122,28,0,0,60,<=50K
40123,55,0,0,40,>50K
40124,36,0,0,40,<=50K
40125,42,7688,0,45,>50K
40126,67,0,0,10,<=50K
40127,53,0,0,60,<=50K
40128,43,0,1902,40,>50K
40129,29,0,0,42,<=50K
40130,19,0,0,30,<=50K
40131,51,0,0,40,>50K
40132,21,0,0,98,<=50K
40133,54,0,0,40,<=50K
40134,42,7430,0,40,>50K
40135,41,0,0,48,<=50K
40136,28,0,0,40,<=50K
40137,31,0,0,40,<=50K
40138,82,0,0,20,<=50K
40139,23,0,0,16,<=50K
40140,40,0,0,40,<=50K
40141,35,0,0,50,<=50K
40142,24,0,0,45,<=50K
40143,21,0,0,40,<=50K
40144,27,0,0,30,<=50K
40145,29,0,0,40,<=50K
40146,40,0,0,45,<=50K
40147,17,0,0,25,<=50K
40148,27,0,0,40,<=50K
40149,34,0,0,40,<=50K
40150,18,0,0,15,<=50K
40151,39,0,0,40,<=50K
40152,34,0,0,65,>50K
40153,44,0,0,40,<=50K
40154,18,0,0,25,<=50K
40155,39,15024,0,60,>50K
40156,28,0,0,35,<=50K
40157,30,0,0,40,<=50K
40158,60,0,0,40,<=50K
40159,58,0,0,24,<=50K
40160,49,0,0,60,<=50K
40161,61,0,0,55,>50K
40162,27,0,0,38,<=50K
40163,59,0,0,40,<=50K
40164,52,0,0,40,>50K
40165,42,0,0,40,<=50K
40166,27,0,0,34,<=50K
40167,41,0,0,50,>50K
40168,35,0,0,30,<=50K
40169,50,0,0,24,<=50K
40170,36,0,0,40,<=50K
40171,21,0,0,45,<=50K
40172,38,0,0,45,<=50K
40173,46,0,0,40,<=50K
40174,59,0,0,50,<=50K
40175,55,0,0,45,<=50K
40176,49,0,323,20,<=50K
40177,59,0,0,50,>50K
40178,38,0,0,55,>50K
40179,22,0,0,25,<=50K
40180,28,0,0,40,<=50K
40181,47,0,2415,60,>50K
40182,59,0,0,56,<=50K
40183,37,0,0,40,<=50K
40184,33,0,0,40,<=50K
40185,34,0,0,40,<=50K
40186,35,0,1887,40,>50K
40187,55,0,0,40,<=50K
40188,18,0,0,30,<=50K
40189,48,0,0,30,>50K
40190,48,0,0,40,>50K
40191,70,0,0,25,<=50K
40192,27,0,0,40,<=50K
40193,43,0,0,37,<=50K
40194,32,0,0,38,>50K
40195,62,0,0,18,<=50K
40196,18,0,0,20,<=50K
40197,50,0,0,40,>50K
40198,38,0,0,15,<=50K
40199,18,0,0,35,<=50K
40200,46,0,0,35,<=50K
40201,26,0,0,45,>50K
40202,44,0,0,40,<=50K
40203,32,0,0,60,<=50K
40204,25,0,0,40,<=50K
40205,55,0,0,40,<=50K
